ID_Cliente,Nome,Idade,Estado,Cidade,Renda_Mensal,Score_Credito,Tempo_Banco_Meses,Tempo_Emprego,Tipo_Emprego,Escolaridade,Historico_Inadimplencia,Qtde_Emprestimos_Ativos,Qtde_Cartoes,Valor_Solicitado,Renda_Anual,Patrimonio_Liquido,Divida_Total,Parcelas_Mensais,Limite_Credito,Utilizacao_Credito,Endividamento_%,Valor_vs_Renda,Aprovado
CL_0822,Jade Pinto,58,AM,Silva do Amparo,20620,437,43,238,PJ,Médio,0,1,4,28742,247440,83319,391623.67105052323,1110.7272470006162,224746.9774340556,0.98,5.4,1.39,0
CL_0823,Isaac Nogueira,52,RR,da Cruz,15332,849,65,168,CLT,Médio,0,3,3,98136,183984,26982,260710.54596872642,1087.0206577476874,23729.22578061352,0.05,7.1,6.4,1
CL_0824,Yuri Pires,18,TO,da Cunha,12862,922,25,196,CLT,Superior,1,4,1,65808,154344,45578,417964.239601706,5112.673319053112,62407.49750161131,0.35,39.8,5.12,0
CL_0825,Natália Lopes,38,PA,Barbosa,19797,667,106,140,CLT,Médio,1,2,1,18629,237564,35140,730179.812564057,1488.3627258521203,45639.952581000565,0.43,7.5,0.94,0
CL_0826,Srta. Laura Campos,65,GO,Fernandes,27672,519,77,86,PJ,Médio,1,2,5,9245,332064,11428,828505.9899881696,1829.5565840668517,36493.45982737077,0.82,6.6,0.33,0
CL_0827,Srta. Cecília Vargas,23,RN,Câmara da Mata,11606,636,50,57,CLT,Pós-graduação,0,3,5,97950,139272,3711,292355.93501322094,2014.319884561794,26015.587073299197,0.77,17.4,8.44,1
CL_0828,Thales da Mata,45,CE,Caldeira de Goiás,9157,522,162,49,CLT,Médio,1,1,1,44870,109884,4586,124750.94083484172,3564.4631706180608,52595.094808215756,0.37,38.9,4.9,0
CL_0829,Nicolas Sousa,34,PI,da Conceição,20350,947,59,29,PJ,Médio,0,2,1,96634,244200,21108,601776.5405360092,3287.2637824623366,174125.11609664094,0.57,16.2,4.75,1
CL_0830,Kevin Caldeira,22,PR,das Neves das Pedras,28813,659,120,189,Autônomo,Pós-graduação,0,1,5,65829,345756,184415,612473.3185760652,5574.14701201821,120499.03944990908,0.84,19.3,2.28,1
CL_0831,Kevin Albuquerque,48,PR,Rios de Brito,26925,628,102,100,CLT,Superior,0,3,4,11588,323100,103898,889758.5207477086,7321.633705564221,278577.5841695281,0.02,27.2,0.43,1
CL_0832,Caroline Pastor,22,PI,Ribeiro,28185,762,126,24,CLT,Superior,0,1,2,1442,338220,38357,1152798.5641602732,1647.107266995083,163861.16145589435,0.8,5.8,0.05,1
CL_0833,Bernardo Fonseca,55,DF,Sampaio,25196,860,163,111,PJ,Superior,0,1,2,78339,302352,41083,968502.8925697648,9176.817884710712,293546.213692353,0.95,36.4,3.11,1
CL_0834,Sra. Maria Isis Sá,20,RO,Sá do Oeste,16051,681,154,154,PJ,Médio,0,1,1,41721,192612,11892,455758.90559254657,3720.702956168167,184517.67915264913,0.03,23.2,2.6,1
CL_0835,João Guilherme Moreira,40,SC,Farias,26078,889,169,178,CLT,Superior,0,2,5,38145,312936,76268,883936.825077922,5564.623182370839,247898.47068175723,0.05,21.3,1.46,1
CL_0836,Dr. Davi Lucas Campos,54,PI,da Conceição de da Costa,9406,916,36,205,Autônomo,Superior,0,0,3,11599,112872,36646,168833.37794763406,3303.8982446504483,105878.267064306,0.34,35.1,1.23,1
CL_0837,Srta. Isabela Vieira,54,PR,Pimenta da Prata,22760,468,186,184,Autônomo,Superior,0,4,3,73594,273120,14912,59752.44776655585,8730.208110825997,199788.5736276959,0.09,38.4,3.23,0
CL_0838,Heloisa Barbosa,27,AL,Caldeira,8787,516,158,125,CLT,Superior,1,1,2,83742,105444,900,333476.70149397774,1741.5731286682583,95351.38439497762,0.48,19.8,9.53,0
CL_0839,Sr. Davi Lucas Marques,27,MA,Gomes,2392,677,167,239,CLT,Superior,1,1,4,78430,28704,5613,38394.06681529202,263.9676715842928,8614.096451342257,0.73,11.0,32.79,0
CL_0840,Sara Abreu,36,RS,Cirino,11722,418,9,122,CLT,Médio,0,1,2,3939,140664,23257,475145.1528979145,3932.7104220375045,56261.17145119678,0.57,33.5,0.34,0
CL_0841,Srta. Zoe Vieira,34,SC,Fogaça,29236,489,198,46,PJ,Médio,1,0,1,23149,350832,36092,1319248.1810599423,5588.202586201222,271375.29750689946,0.2,19.1,0.79,0
CL_0842,Yuri Cavalcanti,38,SP,Vargas da Praia,28452,669,167,117,CLT,Superior,0,3,4,67567,341424,70505,1566469.0024501132,10738.94959156607,161327.7798439826,0.65,37.7,2.37,1
CL_0843,Vinicius Carvalho,31,PB,Garcia,6175,448,58,227,PJ,Superior,0,2,3,11208,74100,11854,355294.80581069266,2361.719178804712,63050.46594253038,0.68,38.2,1.82,0
CL_0844,Murilo Teixeira,26,DF,da Rocha da Praia,3433,975,67,38,PJ,Superior,0,0,5,67098,41196,2376,6244.391918494857,309.6228230648115,36575.27670776915,0.93,9.0,19.55,0
CL_0845,Ana Luiza da Rosa,63,PA,Pacheco,19264,951,195,15,CLT,Médio,0,1,5,50492,231168,23442,1144936.6436176547,7412.669469345016,82777.87673030286,0.15,38.5,2.62,1
CL_0846,Dom Andrade,18,AP,Freitas da Serra,13373,787,49,21,PJ,Superior,1,0,1,21951,160476,17935,553127.033625478,2392.3576717621613,134505.08423711083,0.69,17.9,1.64,0
CL_0847,Sra. Melina Freitas,68,PI,Ramos de Novais,19174,673,150,212,Autônomo,Superior,0,0,2,49920,230088,97664,748538.0163596647,5295.63602074564,51710.494467435055,0.91,27.6,2.6,1
CL_0848,Yasmin Azevedo,62,BA,Campos da Praia,19524,992,21,53,CLT,Superior,0,0,1,47766,234288,151900,40893.6036709342,1213.6612085214304,91297.42255649985,0.5,6.2,2.45,1
CL_0849,Sra. Sara Souza,30,MS,da Mota,14739,459,159,148,CLT,Superior,0,3,5,58014,176868,79057,764077.492358559,5322.392860502563,98716.13956035966,0.36,36.1,3.94,0
CL_0850,Kevin Campos,21,MT,Albuquerque de Rios,25374,650,204,199,CLT,Pós-graduação,0,4,3,29351,304488,77342,247520.75896902115,6966.661722178811,88577.62421586576,0.17,27.5,1.16,1
CL_0851,Sr. Anthony Gabriel da Rocha,18,SE,Oliveira do Amparo,12374,587,190,15,Autônomo,Superior,1,2,5,85216,148488,26117,624082.851496326,3405.870040941556,91220.46135479868,0.87,27.5,6.89,0
CL_0852,João da Cunha,66,DF,Cavalcanti,27063,587,148,58,Outros,Superior,1,3,4,50386,324756,75915,57240.34833669832,9898.607696114726,199336.47406869236,0.39,36.6,1.86,0
CL_0853,Davi Lucca Pacheco,57,CE,Rios,19102,525,222,30,CLT,Superior,0,3,5,88122,229224,128304,748467.9093248281,4353.756707278025,62576.85007186201,0.92,22.8,4.61,0
CL_0854,Helena Viana,49,SE,Andrade,6516,822,165,169,PJ,Pós-graduação,1,4,5,10308,78192,4498,174409.40748979885,1262.0242500108327,63544.38903601,0.85,19.4,1.58,0
CL_0855,Benjamin Vasconcelos,51,RO,Gonçalves dos Dourados,24765,821,173,201,CLT,Superior,0,3,4,60252,297180,45526,322070.8970550808,8745.637492681724,196834.43358303292,0.38,35.3,2.43,1
CL_0856,Gabriela Santos,45,BA,Cassiano,27431,572,225,31,CLT,Superior,1,0,2,76145,329172,77020,206407.57241410099,8499.417971400513,123312.37308986853,0.57,31.0,2.78,0
CL_0857,Emanuel Cassiano,48,SC,da Cruz de Moreira,15274,701,221,186,CLT,Superior,0,0,5,96031,183288,41682,413612.4136984571,5836.829007335865,54284.29420997763,0.03,38.2,6.29,1
CL_0858,José Ramos,25,RN,Albuquerque,11252,482,128,161,CLT,Superior,0,1,1,84211,135024,7850,95083.69098282828,4264.98804023554,120016.66218382292,0.26,37.9,7.48,0
CL_0859,Luísa Gonçalves,56,RO,Andrade do Amparo,27494,964,141,8,CLT,Médio,0,3,5,29064,329928,58308,819405.3527398193,5053.7864489467365,280250.8701922726,0.71,18.4,1.06,1
CL_0860,Srta. Ana Luiza Moraes,43,RR,Nogueira,18838,787,51,208,CLT,Médio,0,1,1,54879,226056,71850,715142.5303130631,3889.0147067894113,66448.54752221245,0.68,20.6,2.91,1
CL_0861,Elisa Castro,51,AC,Carvalho do Amparo,17085,423,115,138,CLT,Pós-graduação,0,2,4,9720,205020,26427,851690.5061295648,2384.9760274304076,23776.468245380074,0.35,14.0,0.57,0
CL_0862,Lucas da Mota,20,TO,Barros de Minas,27059,925,40,223,Autônomo,Superior,0,0,5,43940,324708,102378,1112249.017098994,7609.714931270177,266527.32259034505,0.81,28.1,1.62,1
CL_0863,Hellena Correia,67,PB,Sales,8791,713,66,9,CLT,Superior,0,2,4,80993,105492,9412,44251.663567889605,1561.1909606679908,68311.29280268493,0.24,17.8,9.21,1
CL_0864,Natália da Mota,29,PI,Silveira de Goiás,2474,471,71,213,CLT,Pós-graduação,1,4,4,69475,29688,16583,47691.37942877294,804.3845498975824,5219.4035114468525,0.46,32.5,28.08,0
CL_0865,Manuela Cirino,18,MG,Costela da Serra,5633,587,138,16,CLT,Superior,0,0,2,48113,67596,10320,102143.98971084597,521.2934023190268,42027.4765319414,0.47,9.3,8.54,0
CL_0866,Dr. Valentim Fernandes,61,SP,Sá,16163,734,164,67,PJ,Superior,0,2,5,49926,193956,35153,889028.1407611123,1466.6467491871829,96557.9161785117,0.34,9.1,3.09,1
CL_0867,Gustavo da Luz,22,MG,Campos,23254,985,178,47,CLT,Superior,0,4,1,39203,279048,1778,1214453.735226188,2826.7419038343296,221379.32646580547,0.95,12.2,1.69,1
CL_0868,Sophie Pastor,47,MG,Oliveira do Campo,5472,412,118,179,CLT,Superior,1,2,1,89901,65664,2451,125662.82526175273,435.0363992953344,18057.234819218276,0.7,8.0,16.43,0
CL_0869,Sr. Guilherme Oliveira,47,PI,Ramos do Galho,6795,421,186,110,Outros,Médio,0,4,5,6392,81540,16344,36583.79786686175,1814.340170960762,40666.2008530792,0.54,26.7,0.94,0
CL_0870,Vitor Costa,34,SC,Rodrigues da Mata,15413,843,206,152,CLT,Médio,1,4,2,26905,184956,20141,828811.114052272,1565.5518639155976,41903.09586261272,0.51,10.2,1.75,0
CL_0871,Maria Fernanda Araújo,65,ES,Monteiro,10605,521,232,122,CLT,Médio,1,0,2,74508,127260,18060,566578.16172969,1123.9923589105658,122305.3387602743,0.16,10.6,7.03,0
CL_0872,Ana Carolina Souza,64,MS,Sá do Amparo,9728,930,67,148,Autônomo,Médio,0,1,2,51385,116736,1518,500593.8578968197,534.8442561530644,93059.21269624795,0.37,5.5,5.28,1
CL_0873,Elisa Duarte,40,PE,Garcia,29463,338,33,100,CLT,Superior,0,4,1,31653,353556,127038,1499395.6492049438,9538.101335299396,268229.5813721171,0.67,32.4,1.07,0
CL_0874,Kevin Cassiano,32,RO,Farias do Amparo,11403,796,134,101,CLT,Médio,0,4,4,92865,136836,42003,335692.17881386285,3812.0641719978844,97977.69261355425,0.92,33.4,8.14,1
CL_0875,Anna Liz da Rocha,54,GO,Carvalho,4520,532,115,64,CLT,Médio,0,0,2,85720,54240,2223,52581.07480828922,482.31946268854364,25568.287919428498,0.82,10.7,18.96,0
CL_0876,Helena Sousa,38,SP,Sousa,10487,829,111,190,CLT,Médio,1,1,1,15799,125844,25320,307020.5304897294,3238.7374597561343,116994.08962826767,0.3,30.9,1.51,0
CL_0877,Mirella Carvalho,31,SE,Correia,21920,448,180,216,CLT,Fundamental,1,3,1,61103,263040,89721,663789.0882247906,4422.158184863263,39501.74991583954,0.43,20.2,2.79,0
CL_0878,Dr. Luan Silveira,19,PR,Costela,22952,696,71,50,CLT,Superior,0,3,4,16052,275424,56408,688743.3197079913,3072.313613837582,225752.42434492832,0.08,13.4,0.7,1
CL_0879,Dante Fonseca,28,SP,Teixeira das Flores,14380,960,160,35,CLT,Superior,0,1,5,7044,172560,12826,472811.9275541198,3846.428732435581,48425.51356448479,0.1,26.7,0.49,1
CL_0880,Liz Vasconcelos,68,GO,Novaes de Souza,6733,937,122,80,CLT,Superior,1,2,5,20871,80796,17248,110086.11846500752,757.2566454026228,30731.482478109683,0.47,11.2,3.1,0
CL_0881,Otávio Pacheco,56,ES,Rios da Mata,29187,601,90,232,PJ,Médio,0,0,2,90303,350244,16553,663565.9036003132,9191.256649799201,195953.55049305712,0.53,31.5,3.09,1
CL_0882,Marina Teixeira,55,BA,Ramos,11016,659,189,126,CLT,Fundamental,0,1,2,21234,132192,10128,294459.57042769133,734.3852714210192,105855.0036196709,0.26,6.7,1.93,1
CL_0883,Sra. Maria Eduarda Campos,51,AM,Rezende da Praia,16059,537,69,87,CLT,Médio,0,3,4,22381,192708,10580,143084.51961317772,6193.889278161283,164185.35290212493,0.64,38.6,1.39,0
CL_0884,Maria Cecília da Paz,55,PB,Sampaio do Campo,18201,946,77,193,Autônomo,Superior,0,4,2,18274,218412,35558,509180.45765344764,1367.920522462736,135070.61753680877,0.7,7.5,1.0,1
CL_0885,Murilo Câmara,67,SE,Vieira de Teixeira,3896,962,47,103,PJ,Médio,1,3,4,88840,46752,1071,190341.4701324643,984.9358644875133,21168.48891378487,0.3,25.3,22.8,0
CL_0886,Lorenzo Sousa,51,MS,Ribeiro,20046,535,6,14,CLT,Superior,0,4,1,84108,240552,130268,1000092.9577050463,7332.185358927621,228755.4629339362,0.76,36.6,4.2,0
CL_0887,Manuella Novais,35,GO,Nascimento do Galho,20629,502,156,95,Autônomo,Médio,0,0,2,50892,247548,20087,523975.56417212577,1117.4020507518067,76569.36593057362,0.21,5.4,2.47,0
CL_0888,Ana Laura Sousa,47,BA,Aparecida do Amparo,3091,555,157,166,CLT,Superior,1,4,1,51521,37092,1833,98003.02576798093,693.8678696210114,30397.018674517483,0.54,22.4,16.67,0
CL_0889,Emilly Novais,32,AL,Pimenta,12803,897,176,122,CLT,Médio,0,1,3,92501,153636,21087,40696.121896717654,2208.5487074243724,98999.78433740776,0.8,17.3,7.22,1
CL_0890,Henrique Monteiro,44,MG,Pinto da Serra,7683,961,109,197,PJ,Médio,1,4,4,84920,92196,5980,313901.5214832759,1944.6922762130305,39535.52856202007,0.54,25.3,11.05,0
CL_0891,Ana Beatriz Campos,68,PE,Monteiro,21814,534,194,0,CLT,Superior,0,2,3,84391,261768,40077,545149.8765594488,2812.0446020033505,22142.25331996811,0.91,12.9,3.87,0
CL_0892,Clara Câmara,51,ES,Aragão,28072,644,221,238,CLT,Médio,0,1,2,18920,336864,28868,769006.8317475222,2041.2477891451422,165978.29146204516,0.06,7.3,0.67,1
CL_0893,João Felipe Macedo,69,RR,Moreira da Serra,2812,833,236,150,CLT,Médio,1,0,1,17702,33744,955,147832.3412791745,756.6432948664974,11371.502963978399,0.59,26.9,6.3,0
CL_0894,Ravi Lucca Rocha,55,PR,Ribeiro do Norte,27361,765,53,121,CLT,Superior,0,1,2,2894,328332,20297,775844.815483953,5359.944214622645,58766.3045592073,0.56,19.6,0.11,1
CL_0895,Sr. Samuel Aragão,50,MA,Fogaça Grande,22195,840,52,166,CLT,Superior,0,2,3,31985,266340,30737,54291.280015598895,5945.37328605467,40544.58793446673,0.66,26.8,1.44,1
CL_0896,Guilherme Macedo,41,ES,Cunha do Oeste,8814,512,8,125,Autônomo,Superior,0,0,2,29287,105768,650,128476.95707265107,1090.1922140800616,42511.17006616906,0.83,12.4,3.32,0
CL_0897,Stella Fogaça,32,RS,Sá do Campo,20267,762,61,56,CLT,Médio,0,3,5,74527,243204,71622,591117.2958229065,3416.1942116973755,157319.16797367396,0.73,16.9,3.68,1
CL_0898,Miguel Caldeira,47,RS,Teixeira da Praia,21123,735,127,80,Autônomo,Médio,0,2,3,16439,253476,49295,552461.5460335665,5208.688595642033,215723.12548295126,0.79,24.7,0.78,1
CL_0899,Melina Cardoso,59,RO,Macedo Grande,3639,582,145,161,CLT,Médio,1,0,2,95620,43668,8032,188462.9514583437,937.3680901132891,10986.85313199655,0.29,25.8,26.28,0
CL_0900,Luiz Felipe Vieira,68,PE,Sales de Sales,16188,861,32,168,Autônomo,Fundamental,1,4,1,43235,194256,30683,535461.5736381158,2918.8612378874313,91803.50268305985,0.39,18.0,2.67,0
CL_0901,Gabrielly Carvalho,34,RS,Lima,19588,906,172,220,PJ,Superior,1,1,2,28659,235056,41951,817810.3928628435,2899.388767065988,104042.00560414925,0.63,14.8,1.46,0
CL_0902,Clara Rodrigues,22,PB,Brito,8424,762,231,72,PJ,Superior,0,0,1,25976,101088,55154,242579.2719124985,1228.1789359841762,55997.14246929789,0.55,14.6,3.08,1
CL_0903,Antonella Cirino,46,BA,Cirino,1862,706,124,140,CLT,Médio,0,1,5,83643,22344,38,50370.37183690811,206.95156732099952,18443.96648072126,0.96,11.1,44.92,0
CL_0904,Dra. Sarah Moreira,21,SE,da Cruz de Minas,20488,387,127,69,CLT,Superior,0,4,2,68865,245856,2408,562224.6503057076,3357.8139038730037,145261.91549005156,0.19,16.4,3.36,0
CL_0905,Yasmin Correia,27,GO,Moura,27792,343,39,5,CLT,Médio,1,0,5,69306,333504,14178,704865.9371779528,3329.5960461949935,286624.5669166134,0.35,12.0,2.49,0
CL_0906,Sara Barros,34,SE,Cavalcanti do Campo,14981,760,172,83,Autônomo,Superior,0,3,3,57697,179772,6582,492406.04096473113,4072.3660102557815,100433.66243436291,0.57,27.2,3.85,1
CL_0907,Francisco Cirino,27,PB,Silva,22170,577,126,51,Autônomo,Médio,0,2,1,71382,266040,10636,353081.01675239083,5524.175372859495,169430.25694675665,0.87,24.9,3.22,0
CL_0908,Liz da Rosa,34,MG,Jesus de Nascimento,5238,982,103,2,CLT,Fundamental,1,0,3,17651,62856,14011,280725.60979419533,963.3000904358978,30439.147665961085,0.93,18.4,3.37,0
CL_0909,Giovanna Rocha,37,SE,Rezende,3969,720,37,80,CLT,Superior,0,4,1,50044,47628,5860,82497.37257461342,651.0767721960316,39904.52994012707,0.34,16.4,12.61,0
CL_0910,Fernanda Nunes,41,RS,Cardoso,22679,652,89,62,CLT,Superior,0,0,5,15633,272148,261319,223941.55047611325,3020.0483561750043,253145.24934458354,0.07,13.3,0.69,1
CL_0911,Gael Henrique Cardoso,22,PI,Nunes,24034,995,136,48,PJ,Superior,1,1,4,80164,288408,14843,165285.85911395054,5705.921749135084,193007.25099656847,0.42,23.7,3.34,0
CL_0912,Benjamin Andrade,51,CE,Mendes do Norte,17606,814,198,75,CLT,Fundamental,1,0,2,1569,211272,15729,35023.04200397204,6542.670724174566,176563.6538015196,0.39,37.2,0.09,0
CL_0913,Isis da Cruz,23,PI,Viana do Norte,18440,929,20,111,PJ,Médio,0,3,5,60900,221280,183676,480619.00601984805,5347.527493664201,30408.236268377503,0.99,29.0,3.3,1
CL_0914,Jade Casa Grande,19,GO,Casa Grande Grande,10517,318,203,174,Outros,Médio,0,0,1,68509,126204,44988,128638.96027209522,3266.0033416292217,115342.35018960947,0.43,31.1,6.51,0
CL_0915,Samuel Siqueira,30,PA,Lima,4308,322,115,108,CLT,Médio,1,2,1,34038,51696,6560,10653.238863536806,1473.4749428211317,13260.781067372434,0.31,34.2,7.9,0
CL_0916,Pietro Correia,60,TO,Pires Alegre,17870,712,31,182,CLT,Superior,0,0,1,50088,214440,34686,567857.6583809948,3092.8009407415752,68294.22039943407,0.37,17.3,2.8,1
CL_0917,Caroline Rocha,60,SE,Montenegro Verde,23034,329,79,191,CLT,Fundamental,0,1,1,74177,276408,102417,948603.2023097526,1658.5982678287878,36546.45270181612,0.4,7.2,3.22,0
CL_0918,Alana Peixoto,65,PE,Leão Paulista,16370,407,61,64,CLT,Médio,0,0,2,75466,196440,25765,102184.18856078897,4385.450663631361,190209.59906351884,0.82,26.8,4.61,0
CL_0919,Dr. Arthur Nascimento,28,MS,Caldeira,14213,666,177,80,CLT,Superior,0,3,3,73216,170556,7869,402258.3363958188,1649.20974632841,147418.9322415612,0.08,11.6,5.15,1
CL_0920,Ravi Cirino,68,RS,da Mota Alegre,9061,580,128,194,CLT,Médio,0,4,4,67793,108732,38335,407068.7440599203,2257.6865794137566,100079.02267436242,0.32,24.9,7.48,0
CL_0921,Evelyn Rios,64,MT,Câmara de Souza,4219,427,147,217,Autônomo,Superior,0,0,2,74786,50628,7813,249618.99589667126,1302.9477857913796,43537.45512957454,0.97,30.9,17.73,0
CL_0922,Vitória Cavalcanti,40,RO,Freitas Verde,24390,528,111,14,CLT,Superior,0,0,1,39138,292680,9723,986107.0233429252,7909.028366285007,153043.25198959457,0.15,32.4,1.6,0
CL_0923,João da Mota,33,RN,Duarte,13200,410,226,99,CLT,Médio,0,2,2,64310,158400,22314,205874.66575631752,2054.4967355435215,147376.69682997884,0.74,15.6,4.87,0
CL_0924,Ísis Fonseca,48,RJ,Silva do Campo,5241,435,24,31,Autônomo,Pós-graduação,1,3,5,29757,62892,6705,227110.10841360613,1202.0319001635235,61132.07757044784,0.36,22.9,5.68,0
CL_0925,Maria Vitória Moreira,28,RR,Vargas,11266,661,70,95,PJ,Superior,1,4,1,71394,135192,56626,409612.0478460697,3011.827471130597,73547.11516560288,0.58,26.7,6.34,0
CL_0926,Arthur Rodrigues,33,RO,Sousa de Fogaça,5498,485,71,127,CLT,Médio,1,1,4,80027,65976,1777,75068.58233093534,1851.8267527685068,16119.435525205476,0.1,33.7,14.56,0
CL_0927,Olivia Dias,25,RJ,da Rocha da Serra,28205,955,167,195,CLT,Médio,0,0,1,91830,338460,140875,1445374.1535701803,8926.488554749765,232545.92651834484,0.31,31.6,3.26,1
CL_0928,Noah Ribeiro,21,AL,Moreira da Mata,20287,883,235,145,CLT,Médio,0,4,4,57151,243444,34952,534184.7125717808,8029.41936783377,237962.88244885326,0.5,39.6,2.82,1
CL_0929,Dr. Yuri Fernandes,57,DF,Costa,29405,428,51,112,PJ,Superior,0,1,4,50272,352860,36565,1698558.83272247,1553.4554696777398,311505.2625556524,0.23,5.3,1.71,0
CL_0930,Sarah Costela,21,MA,Oliveira do Campo,17577,560,143,82,PJ,Superior,1,3,3,7908,210924,7453,768230.5432650842,3570.2631657179513,184206.37886228279,0.54,20.3,0.45,0
CL_0931,Ana Liz Andrade,42,MG,Câmara,26664,814,164,42,PJ,Superior,0,3,3,11844,319968,77221,1042570.7589600509,3722.7095646565763,300556.55960164306,0.22,14.0,0.44,1
CL_0932,Diogo Camargo,20,RS,Barros,28088,748,111,115,CLT,Pós-graduação,0,4,2,52455,337056,176256,1236634.5005436502,2583.047910343822,304290.64203839935,0.65,9.2,1.87,1
CL_0933,Antonella Farias,49,PE,Correia,27623,403,88,162,Autônomo,Superior,1,1,2,69447,331476,31199,809688.2683079652,10193.72576848675,263498.5124569503,0.9,36.9,2.51,0
CL_0934,Paulo Duarte,20,BA,Ribeiro de Goiás,1794,782,55,231,CLT,Superior,0,3,4,75527,21528,1190,55447.72650916075,716.3203813014815,15968.3960698815,0.09,39.9,42.1,0
CL_0935,Rael Novais,44,PE,Borges do Galho,11677,523,125,77,CLT,Médio,0,4,1,78108,140124,22682,598457.8600224906,1321.9376718962103,45685.54916599246,0.22,11.3,6.69,0
CL_0936,Bernardo Porto,46,PA,Barros do Campo,23227,790,89,57,CLT,Superior,1,3,5,44066,278724,88664,957848.9146923762,1473.7923451090453,181977.5114549045,0.84,6.3,1.9,0
CL_0937,Mathias Peixoto,49,MG,Novais,29193,772,181,32,CLT,Fundamental,1,3,5,96229,350316,264,1575193.1942683924,4270.032571897897,196654.99066806035,0.63,14.6,3.3,0
CL_0938,Carlos Eduardo Santos,67,AL,Sousa,11382,309,133,13,CLT,Superior,0,3,1,41004,136584,27261,609854.5384199206,3894.9394230011003,119299.12415412326,0.08,34.2,3.6,0
CL_0939,Sra. Beatriz Borges,68,AM,Cardoso,2636,704,44,161,Autônomo,Médio,1,2,1,39333,31632,5741,154516.03050874968,402.9429907596896,16893.69778091813,0.49,15.3,14.92,0
CL_0940,Dr. Joaquim da Cruz,36,PI,da Cruz,3564,601,100,188,Autônomo,Fundamental,0,1,3,84029,42768,3275,151016.02459453655,249.17890677273314,8572.027301927583,0.21,7.0,23.58,0
CL_0941,Natália Barbosa,38,RR,Alves,8509,530,162,131,CLT,Fundamental,1,4,5,40697,102108,12261,261527.01655632528,581.7795976397161,8974.41965368656,0.2,6.8,4.78,0
CL_0942,Ana Sophia Oliveira,22,TO,Montenegro das Flores,14487,365,111,215,CLT,Médio,0,4,4,18634,173844,9861,159054.6269346238,2891.5759482741087,122510.82685852509,0.94,20.0,1.29,0
CL_0943,Hadassa Novais,35,RO,Nogueira,6043,411,53,58,CLT,Superior,0,1,2,25561,72516,22626,257893.3456506214,2273.0079955614788,42597.06021750381,0.76,37.6,4.23,0
CL_0944,Ravy das Neves,45,MA,da Paz,2507,312,87,156,CLT,Médio,0,1,3,19033,30084,6056,45990.33775192821,376.23089151669507,11633.96401349293,0.7,15.0,7.59,0
CL_0945,Sr. Bryan Ribeiro,59,RR,Pimenta,6945,692,176,82,CLT,Superior,1,1,5,73887,83340,12681,123880.16656913282,1385.5635323640622,19853.627402144633,0.24,20.0,10.64,0
CL_0946,Mariah das Neves,39,BA,Nascimento de Novaes,12206,799,129,133,Autônomo,Médio,0,1,1,56063,146472,14601,185669.38724031704,1045.771409975042,74869.99947788232,0.12,8.6,4.59,1
CL_0947,Maria Júlia Macedo,38,MA,da Rocha,16249,897,238,120,CLT,Superior,0,0,5,26921,194988,13432,855626.4686223384,3619.4725112396864,34174.103804407125,0.87,22.3,1.66,1
CL_0948,Dr. Otávio Freitas,23,PR,Leão das Pedras,13218,533,23,224,CLT,Médio,0,4,4,20340,158616,54884,690459.5385071923,3883.3356835049526,62087.50211577577,0.01,29.4,1.54,0
CL_0949,Rafaela Silva,18,AP,Fogaça Paulista,23236,901,46,176,CLT,Médio,1,0,3,63781,278832,33482,889963.4803116396,3366.957427309856,120161.0463862032,0.39,14.5,2.74,0
CL_0950,Sra. Sophie Duarte,22,BA,Pires de Goiás,10939,613,141,167,Autônomo,Superior,0,3,1,15901,131268,18273,317354.4105666114,1682.953751398349,66966.43193115715,0.28,15.4,1.45,1
CL_0951,Luiz Gustavo Borges,58,AL,Dias,14781,865,105,82,PJ,Médio,0,3,4,11638,177372,26098,601887.2014815566,5094.881497685533,90649.33458093445,0.57,34.5,0.79,1
CL_0952,Vinicius Pastor,29,TO,Aparecida,29978,311,70,192,Autônomo,Fundamental,0,4,2,39596,359736,42799,1106340.8383094552,1607.6392839832863,114727.6669807907,0.25,5.4,1.32,0
CL_0953,Rael Santos,43,ES,Moura do Amparo,2935,508,131,196,PJ,Médio,0,3,3,87914,35220,2083,75268.58510715356,800.5645353580873,30384.06154102017,0.31,27.3,29.95,0
CL_0954,Mariana Leão,63,PR,Rios do Amparo,2071,313,94,26,CLT,Médio,0,1,4,45324,24852,637,48714.672961889635,389.057277637431,10170.63661603492,0.85,18.8,21.89,0
CL_0955,Maria Helena Cavalcanti,51,AL,Vargas Paulista,3882,932,193,79,CLT,Superior,0,0,4,89356,46584,966,92035.64124815068,599.509603775968,13685.837264328231,0.6,15.4,23.02,0
CL_0956,Oliver Machado,66,BA,Nascimento do Amparo,27321,717,26,133,PJ,Médio,0,1,1,91596,327852,92886,979213.166008416,7654.19238175724,80157.3200712681,0.15,28.0,3.35,1
CL_0957,Lucas Gabriel da Cruz,31,RR,Macedo,28160,736,127,231,CLT,Superior,0,3,2,33642,337920,17098,1106208.1012197125,9634.492950759335,128081.88348135323,0.73,34.2,1.19,1
CL_0958,Rhavi Ribeiro,43,SE,Silveira do Oeste,6584,676,229,12,CLT,Superior,1,0,4,26378,79008,905,182787.74106256542,1615.9587928677959,11476.44999676495,0.21,24.5,4.01,0
